,sales_price,sales_date,Lot_size,bedrooms,finishedsqft,lastsolddate,lastsoldprice,latitude,longitude,zestimate,zindexvalue,full_bath,other_bath,is_studio,other_rooms,median_price,bg_1.0,bg_2.0,bg_3.0,bg_4.0,bg_5.0,bg_6.0,bg_7.0,bg_8.0,bg_9.0,bg_10.0,bg_11.0,bg_12.0,bg_13.0,bg_14.0,bg_15.0,ob_0.25,ob_0.5,ob_0.75
2104,950000,05/22/2015,2996,3.0,1606.0,05/22/2015,950000.0,37.745458,-122.49338799999998,985597.0,1094000,2.0,0.0,0,3.0,925000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,1000000,05/22/2015,1820,4.0,1200.0,05/22/2015,1000000.0,37.75047100000001,-122.507621,1026581.0,982900,2.0,0.0,0,2.0,804500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,1400000,05/22/2015,4756,2.0,1606.0,05/26/2015,1400000.0,37.752238,-122.471664,1581602.0,1449000,2.0,0.0,0,4.0,1275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,1600000,05/22/2015,3179,4.0,3700.0,05/22/2015,1600000.0,37.774089,-122.495338,2075259.0,1187700,6.0,0.5,0,4.0,1061000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2108,1762000,05/22/2015,3000,4.0,2564.0,05/22/2015,1762000.0,37.781216,-122.491589,2007850.0,1480400,3.0,0.0,0,6.0,1301000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,1918000,05/22/2015,2996,5.0,2793.0,05/22/2015,1918000.0,37.77532,-122.492244,2113601.0,1187700,3.0,0.5,0,4.0,1061000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2110,1200000,05/22/2015,2060,4.0,2270.0,05/22/2015,1200000.0,37.754226,-122.484806,1245353.0,1111300,2.0,0.0,0,4.0,982500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,1480000,05/22/2015,2495,4.0,2500.0,05/22/2015,1480000.0,37.761144,-122.484031,1533582.0,1111300,4.0,0.0,0,8.0,1010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,2125000,05/22/2015,3000,4.0,2400.0,05/22/2015,2125000.0,37.759908,-122.465693,1886255.0,1348400,2.0,0.0,0,7.0,1250000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,2500000,05/22/2015,3438,2.0,1785.0,05/22/2015,2500000.0,37.80221,-122.445591,2560320.0,2157700,2.0,0.0,0,4.0,1400000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,2875000,05/22/2015,3813,3.0,1902.0,05/22/2015,2875000.0,37.800948,-122.447293,4019025.0,2157700,2.0,0.0,0,4.0,2655000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,650000,05/22/2015,11677,2.0,862.0,05/22/2015,650000.0,37.745036,-122.45174,672625.0,1227600,2.0,0.0,0,2.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2116,1386000,05/22/2015,3158,3.0,1779.0,05/22/2015,1386000.0,37.74486,-122.454766,1680506.0,1657500,2.0,0.0,0,3.0,1322500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,1410000,05/22/2015,2199,3.0,1665.0,05/22/2015,1410000.0,37.732108,-122.453178,1355311.0,1393200,2.0,0.0,0,5.0,1250000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,1450000,05/22/2015,2500,3.0,2208.0,05/22/2015,1450000.0,37.729767,-122.444017,1706436.0,1030800,2.0,0.0,0,2.0,925000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,1900000,05/22/2015,2500,3.0,1507.0,05/22/2015,1900000.0,37.745937,-122.425916,2078671.0,1751900,2.0,0.0,0,5.0,1900000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,2895000,05/22/2015,2848,4.0,3220.0,05/22/2015,2895000.0,37.743901,-122.43256,3271078.0,1751900,3.0,0.0,0,2.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2121,529000,05/22/2015,42105,2.0,1063.0,05/22/2015,529000.0,37.71085,-122.390182,615921.0,719000,2.0,0.0,0,3.0,555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2122,665000,05/22/2015,2495,3.0,1070.0,05/22/2015,665000.0,37.721316,-122.411632,917811.0,891600,1.0,0.5,0,1.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2123,700000,05/21/2015,11898,1.0,1017.0,05/21/2015,700000.0,37.777996,-122.40891200000002,809703.0,957300,1.0,0.0,0,0.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2124,890000,05/21/2015,9595,2.0,933.0,05/21/2015,890000.0,37.777615,-122.404995,917556.0,957300,2.0,0.0,0,3.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2125,832500,05/21/2015,5904,1.0,782.0,05/21/2015,832500.0,37.793685,-122.420944,833283.0,1440700,1.0,0.0,0,2.0,1285750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2126,1136000,05/21/2015,2500,3.0,1340.0,05/21/2015,1136000.0,37.728738,-122.449123,1001539.0,1030800,1.0,0.0,0,3.0,925000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,1610000,05/21/2015,1890,3.0,1554.0,05/21/2015,1610000.0,37.761536,-122.443871,1598296.0,1449300,2.0,0.0,0,6.0,1605000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,1150000,05/21/2015,8776,2.0,870.0,05/21/2015,1150000.0,37.79094,-122.42956,1155422.0,1884400,2.0,0.0,0,2.0,1285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,1430000,05/21/2015,3698,3.0,1608.0,05/21/2015,1430000.0,37.744676,-122.469586,1604155.0,1926800,3.0,0.0,0,4.0,1560000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,1475000,05/21/2015,2750,3.0,1754.0,05/21/2015,1475000.0,37.770028,-122.452342,1519978.0,1337700,2.0,0.0,0,3.0,1170000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,2380000,05/21/2015,3000,3.0,2195.0,05/21/2015,2380000.0,37.782996,-122.4712,2356403.0,1679000,3.0,0.0,0,5.0,1663500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,1180000,05/21/2015,2909,3.0,1295.0,05/21/2015,1180000.0,37.752623,-122.500334,1303827.0,1030300,2.0,0.0,0,2.0,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,1368000,05/21/2015,3000,7.0,2059.0,05/21/2015,1368000.0,37.752313,-122.4889,1399267.0,1111300,3.0,0.0,0,4.0,982500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,785000,05/21/2015,41861,1.0,657.0,05/21/2015,785000.0,37.773929,-122.39624,820940.0,957300,1.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2135,785000,05/20/2015,43557,1.0,654.0,05/20/2015,785000.0,37.778705,-122.412635,789976.0,957300,1.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2136,788000,05/20/2015,213232,1.0,903.0,05/20/2015,788000.0,37.777641,-122.393417,824398.0,957300,1.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2137,3850000,05/20/2015,14529,2.0,1961.0,05/20/2015,3850000.0,37.79293,-122.412195,4029146.0,1440700,2.0,0.0,0,3.0,1285750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,716000,05/20/2015,2575,2.0,812.0,05/20/2015,716000.0,37.782443,-122.426241,747507.0,971300,2.0,0.0,0,2.0,709000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2139,830000,05/20/2015,65376,3.0,1180.0,05/20/2015,830000.0,37.784298,-122.427058,944514.0,971300,2.0,0.0,0,2.0,709000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,1300000,05/20/2015,2099,3.0,1436.0,05/20/2015,1300000.0,37.743735,-122.422959,1343440.0,1751900,3.0,0.0,0,4.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2141,1100000,05/20/2015,3249,3.0,1422.0,05/20/2015,1100000.0,37.710533,-122.43872,871724.0,817600,2.0,0.5,0,3.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2142,1313000,05/14/2015,2850,3.0,1313.0,06/05/2015,1313000.0,37.747675,-122.423355,1395012.0,1751900,1.0,0.0,0,2.0,1150000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,960000,05/14/2015,2500,2.0,1276.0,05/14/2015,960000.0,37.732776,-122.429589,1047561.0,1214400,1.0,0.5,0,3.0,1107500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2144,4500000,05/14/2015,2850,3.0,1965.0,05/14/2015,4500000.0,37.757612,-122.43188,4634831.0,1718500,4.0,0.5,0,3.0,2019500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2145,890000,05/14/2015,2982,2.0,828.0,05/14/2015,890000.0,37.77085200000001,-122.430732,900840.0,1202900,1.0,0.0,0,3.0,999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,1057000,05/14/2015,2040,2.0,1509.0,05/14/2015,1057000.0,37.764087,-122.453208,1679535.0,2111800,1.0,0.0,0,2.0,1200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,1325000,05/14/2015,2622,2.0,1525.0,05/14/2015,1325000.0,37.778638,-122.466566,1466783.0,1679000,1.0,0.25,0,3.0,1663500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2148,1052000,05/14/2015,3000,4.0,2100.0,05/14/2015,1052000.0,37.754601,-122.496594,1104951.0,1030300,2.0,0.0,0,0.0,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,2855000,05/14/2015,2996,4.0,2640.0,05/14/2015,2855000.0,37.764613,-122.463461,2781059.0,1348400,3.0,0.5,0,4.0,1250000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2150,849000,05/14/2015,5766,2.0,1555.0,05/14/2015,849000.0,37.736499,-122.444902,1188070.0,1227600,2.0,0.0,0,4.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,615000,05/14/2015,325629,2.0,950.0,05/14/2015,615000.0,37.71048,-122.467645,769340.0,688100,2.0,0.0,0,2.0,469750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2152,1200000,05/13/2015,10062,1.0,1173.0,05/13/2015,1200000.0,37.78638400000001,-122.393836,1223707.0,1269100,2.0,0.0,0,3.0,1094000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,1380000,05/13/2015,1960,3.0,1450.0,05/13/2015,1380000.0,37.798566,-122.418028,1444543.0,1608800,1.0,0.0,0,3.0,1273000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,950000,05/13/2015,2495,4.0,2104.0,05/13/2015,950000.0,37.720634,-122.437156,902627.0,757400,3.0,0.0,0,5.0,622500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,980000,05/13/2015,2495,2.0,1348.0,05/13/2015,980000.0,37.725641,-122.434896,922003.0,986000,2.0,0.0,0,3.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,1468000,05/13/2015,10463,3.0,1438.0,05/13/2015,1468000.0,37.776973,-122.457542,1495747.0,1419600,2.0,0.0,0,2.0,1055000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,1965000,05/13/2015,2339,4.0,2100.0,05/13/2015,1965000.0,37.775842,-122.453925,2315568.0,1419600,2.0,0.0,0,6.0,1575000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,2100000,05/13/2015,2250,3.0,2077.0,05/13/2015,2100000.0,37.777886,-122.450923,2091701.0,1419600,2.0,0.0,0,4.0,1575000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,1090000,05/13/2015,2962,2.0,1350.0,05/13/2015,1090000.0,37.752845,-122.49217,1129147.0,1111300,1.0,0.0,0,3.0,982500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,1313000,05/13/2015,3341,3.0,1253.0,05/13/2015,1313000.0,37.740729,-122.451215,1055022.0,1227600,2.0,0.0,0,2.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,1500000,05/13/2015,3223,4.0,2295.0,05/13/2015,1500000.0,37.738977,-122.443759,1898684.0,1227600,3.0,0.0,0,4.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,3100000,05/13/2015,5000,4.0,3680.0,05/13/2015,3100000.0,37.735456,-122.469459,3369497.0,3009100,5.0,0.0,0,6.0,2032500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,1136500,05/13/2015,0,2.0,1001.0,05/13/2015,1136500.0,37.772243,-122.423439,1091884.0,1202900,2.0,0.0,0,3.0,999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2164,2001000,05/12/2015,12933,2.0,1426.0,05/12/2015,2001000.0,37.78575,-122.397404,1945036.0,993200,2.0,0.0,0,3.0,955000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2165,1266000,05/12/2015,213232,2.0,1286.0,05/12/2015,1266000.0,37.777641,-122.393417,1400781.0,957300,2.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2166,575000,05/12/2015,37816,1.0,682.0,05/12/2015,575000.0,37.789945,-122.412735,617885.0,795400,1.0,0.0,0,3.0,665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,1750000,05/12/2015,1750,3.0,2100.0,05/12/2015,1750000.0,37.738849,-122.408767,1457478.0,1214400,3.0,0.0,0,4.0,1107500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,1808000,05/12/2015,2159,3.0,1662.0,05/12/2015,1808000.0,37.751676,-122.425444,1825251.0,1718500,2.0,0.0,0,5.0,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,3150000,05/12/2015,2250,4.0,2293.0,05/12/2015,3150000.0,37.743968,-122.412963,3108950.0,1214400,3.0,0.0,0,3.0,1107500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2170,752000,05/12/2015,2495,2.0,1300.0,06/18/2015,752000.0,37.716763,-122.437223,727405.0,757400,1.0,0.0,0,4.0,680000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,900000,05/12/2015,7415,2.0,1449.0,05/12/2015,900000.0,37.7287,-122.440609,914500.0,986000,2.0,0.0,0,5.0,782500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2172,1120000,05/12/2015,2966,2.0,960.0,05/12/2015,1120000.0,37.761731,-122.443431,1161710.0,1449300,2.0,0.0,0,3.0,1100000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,1275000,05/12/2015,3125,3.0,1450.0,05/12/2015,1275000.0,37.767148,-122.428124,1320655.0,1167700,1.0,0.0,0,3.0,960000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,1440000,05/12/2015,2125,3.0,5700.0,05/12/2015,1440000.0,37.766391,-122.427878,3593627.0,1167700,3.0,0.0,0,14.0,1200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,4000000,05/12/2015,2848,4.0,2988.0,05/12/2015,4000000.0,37.755597,-122.433429,4327665.0,1718500,3.0,0.5,0,8.0,2019500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2176,3315000,05/12/2015,4460,6.0,4840.0,05/12/2015,3315000.0,37.775939,-122.472858,3342016.0,1480400,4.0,0.0,0,8.0,1300000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,550000,05/12/2015,2996,2.0,1050.0,05/12/2015,550000.0,37.763413,-122.499358,918949.0,1030300,1.0,0.0,0,3.0,850000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,1875000,05/12/2015,3247,3.0,1500.0,05/12/2015,1875000.0,37.745366,-122.429893,1919226.0,1751900,3.0,0.0,0,6.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2179,2700000,05/12/2015,2112,4.0,2449.0,05/12/2015,2700000.0,37.746526,-122.43622,2778938.0,1751900,2.0,0.5,0,6.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2180,960000,05/11/2015,1688,2.0,1074.0,05/11/2015,960000.0,37.768888,-122.425746,1089998.0,1167700,1.0,0.0,0,3.0,960000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,698000,05/11/2015,2500,3.0,1140.0,05/11/2015,698000.0,37.719459,-122.431921,882576.0,757400,1.0,0.5,0,2.0,680000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2182,155000,05/11/2015,0,3.0,1815.0,05/11/2015,155000.0,37.758697,-122.435195,1768286.0,1718500,2.0,0.0,0,4.0,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,750000,05/11/2015,2996,2.0,1105.0,05/11/2015,750000.0,37.738571,-122.476781,924136.0,1094000,1.0,0.0,0,3.0,925000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,3600000,05/11/2015,3144,5.0,4271.0,05/11/2015,3600000.0,37.786225,-122.485929,4424346.0,2202400,4.0,0.0,0,5.0,2475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,875000,05/11/2015,2996,2.0,720.0,05/11/2015,875000.0,37.762992,-122.505779,841425.0,1030300,1.0,0.0,0,2.0,850000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,1662000,05/11/2015,2375,5.0,2500.0,05/11/2015,1662000.0,37.757633,-122.479647,1547416.0,1111300,3.0,0.0,0,2.0,982500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,466000,05/11/2015,91485,2.0,906.0,05/11/2015,466000.0,37.70869,-122.426999,489001.0,817600,2.0,0.0,0,3.0,431000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,800000,05/11/2015,1580,3.0,2157.0,05/11/2015,800000.0,37.7172,-122.408322,877572.0,690400,3.0,0.0,0,4.0,625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,1025000,05/11/2015,41654,1.0,962.0,05/11/2015,1025000.0,37.773384,-122.395759,1043095.0,957300,1.0,0.0,0,3.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2190,1367000,05/08/2015,25801,2.0,1023.0,05/08/2015,1367000.0,37.773913,-122.42203899999998,1065390.0,839200,2.0,0.0,0,3.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2191,775000,05/08/2015,6025,1.0,962.0,05/08/2015,775000.0,37.777938,-122.405395,834645.0,957300,1.0,0.0,0,3.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2192,825000,05/08/2015,38571,1.0,675.0,05/08/2015,825000.0,37.787029,-122.393638,849835.0,1269100,1.0,0.0,0,2.0,1094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2193,1150000,05/08/2015,2500,2.0,1300.0,05/08/2015,1150000.0,37.756743,-122.401488,1294451.0,1264000,2.0,0.0,0,2.0,1435000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,1455000,05/08/2015,2495,2.0,1095.0,05/08/2015,1455000.0,37.758606,-122.393891,1222001.0,1264000,1.0,0.0,0,3.0,1435000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
